customer_id,plan_type,mrr,start_date,end_date,churned,country,acquisition_channel,lifetime_value,tenure_months
CUST_00317,Starter,192.18,2024-09-08,,0,Australia,LinkedIn Ads,6406.0,3
CUST_00318,Starter,0.0,2023-04-21,2023-09-01,1,UK,Paid Search,1666.67,4
CUST_00319,Starter,0.0,2023-09-16,2024-10-01,1,India,Paid Search,1666.67,12
CUST_00320,Starter,122.53,2024-03-09,,0,India,LinkedIn Ads,4084.33,9
CUST_00321,Growth,536.3,2023-11-20,,0,India,Paid Search,29794.44,13
CUST_00322,Starter,61.18,2022-12-01,,0,UK,LinkedIn Ads,2039.33,25
CUST_00323,Growth,403.42,2022-05-15,,0,UK,LinkedIn Ads,22412.22,32
CUST_00324,Growth,328.23,2024-12-14,,0,USA,Paid Search,18235.0,0
CUST_00325,Growth,355.0,2022-01-17,,0,UK,Partner,19722.22,35
CUST_00326,Starter,0.0,2024-01-13,2024-08-01,1,Germany,Organic,1666.67,6
CUST_00327,Starter,210.64,2024-01-25,,0,India,Organic,7021.33,11
CUST_00328,Starter,0.0,2023-02-16,2023-06-01,1,USA,Paid Search,1666.67,3
CUST_00329,Growth,326.59,2023-02-12,,0,Canada,Paid Search,18143.89,22
CUST_00330,Enterprise,466.92,2024-01-23,,0,Germany,Partner,100000.0,11
CUST_00331,Starter,0.0,2022-10-26,2024-10-01,1,Australia,Paid Search,1666.67,23
CUST_00332,Starter,83.81,2022-06-11,,0,Australia,LinkedIn Ads,2793.67,31
CUST_00333,Starter,84.89,2024-09-07,,0,Canada,Paid Search,2829.67,3
CUST_00334,Starter,0.0,2022-07-20,2024-09-01,1,UK,Partner,1666.67,25
CUST_00335,Growth,0.0,2023-03-07,2023-07-01,1,UK,Paid Search,11111.11,3
CUST_00336,Starter,153.95,2022-11-08,,0,Canada,Organic,5131.67,26
CUST_00337,Starter,71.24,2022-12-24,,0,Germany,Paid Search,2374.67,24
CUST_00338,Growth,480.31,2023-03-13,,0,USA,LinkedIn Ads,26683.89,21
CUST_00339,Growth,264.11,2024-11-12,,0,USA,LinkedIn Ads,14672.78,1
CUST_00340,Starter,101.34,2024-02-12,,0,Australia,Paid Search,3378.0,10
CUST_00341,Enterprise,1878.51,2023-11-10,,0,Canada,Paid Search,234813.75,13
CUST_00342,Starter,0.0,2023-01-04,2024-09-01,1,India,Partner,1666.67,20
CUST_00343,Starter,142.21,2024-10-10,,0,USA,Paid Search,4740.33,2
CUST_00344,Growth,0.0,2023-02-14,2023-07-01,1,USA,Paid Search,11111.11,4
CUST_00345,Starter,115.69,2024-12-17,,0,Germany,LinkedIn Ads,3856.33,0
CUST_00346,Starter,157.65,2023-07-26,,0,UK,LinkedIn Ads,5255.0,17
CUST_00347,Starter,71.72,2024-11-27,,0,India,Organic,2390.67,1
CUST_00348,Enterprise,433.16,2022-02-24,,0,USA,Paid Search,100000.0,34
CUST_00349,Starter,0.0,2022-05-09,2023-05-01,1,USA,Paid Search,1666.67,11
CUST_00350,Starter,65.92,2024-12-05,,0,UK,Organic,2197.33,0
CUST_00351,Enterprise,2057.7,2024-12-14,,0,Australia,Paid Search,257212.5,0
CUST_00352,Starter,0.0,2024-01-04,2024-05-01,1,USA,Paid Search,1666.67,3
CUST_00353,Enterprise,783.68,2024-02-06,,0,India,LinkedIn Ads,100000.0,10
CUST_00354,Starter,118.85,2023-10-01,,0,USA,Partner,3961.67,15
CUST_00355,Enterprise,1550.06,2023-03-24,,0,USA,Paid Search,193757.5,21
CUST_00356,Starter,0.0,2023-03-26,2023-05-01,1,Canada,Paid Search,1666.67,1
CUST_00357,Growth,393.71,2022-12-05,,0,UK,LinkedIn Ads,21872.78,25
CUST_00358,Starter,181.79,2024-07-08,,0,Australia,Organic,6059.67,5
CUST_00359,Starter,0.0,2022-06-05,2023-05-01,1,USA,Partner,1666.67,11
CUST_00360,Enterprise,1448.55,2024-03-26,,0,Germany,Partner,181068.75,9
CUST_00361,Starter,186.64,2024-01-03,,0,USA,Referral,6221.33,12
CUST_00362,Starter,179.31,2023-10-22,,0,Canada,Paid Search,5977.0,14
CUST_00363,Enterprise,1957.77,2022-01-15,,0,Germany,Paid Search,244721.25,36
CUST_00364,Enterprise,0.0,2023-10-10,2024-05-01,1,India,LinkedIn Ads,100000.0,6
CUST_00365,Starter,99.29,2024-01-24,,0,USA,Partner,3309.67,11
CUST_00366,Starter,101.08,2023-01-12,,0,UK,LinkedIn Ads,3369.33,23
CUST_00367,Starter,124.8,2024-07-17,,0,India,Paid Search,4160.0,5
CUST_00368,Starter,144.92,2023-11-04,,0,USA,Organic,4830.67,14
CUST_00369,Starter,125.97,2023-05-07,,0,UK,Paid Search,4199.0,20
CUST_00370,Starter,0.0,2022-12-08,2024-10-01,1,USA,LinkedIn Ads,1666.67,22
CUST_00371,Growth,251.02,2023-04-08,,0,India,LinkedIn Ads,13945.56,21
CUST_00372,Starter,0.0,2023-11-15,2024-10-01,1,USA,Paid Search,1666.67,10
CUST_00373,Enterprise,2344.98,2023-10-21,,0,UK,Partner,293122.5,14
CUST_00374,Enterprise,2019.6,2022-12-24,,0,India,LinkedIn Ads,252450.0,24
CUST_00375,Starter,0.0,2022-03-02,2024-05-01,1,UK,Partner,1666.67,26
CUST_00376,Growth,625.76,2023-03-19,,0,USA,Partner,34764.44,21
CUST_00377,Starter,83.48,2024-03-03,,0,UK,Partner,2782.67,10
CUST_00378,Starter,0.0,2022-12-14,2023-11-01,1,USA,Partner,1666.67,10
CUST_00379,Starter,71.23,2024-12-01,,0,Germany,Partner,2374.33,1
CUST_00380,Starter,0.0,2023-01-06,2023-12-01,1,India,Partner,1666.67,10
CUST_00381,Starter,122.13,2024-02-21,,0,Germany,LinkedIn Ads,4071.0,10
CUST_00382,Growth,295.25,2023-11-04,,0,India,LinkedIn Ads,16402.78,14
CUST_00383,Starter,56.3,2024-06-10,,0,USA,Organic,1876.67,6
CUST_00384,Starter,60.22,2023-09-14,,0,Australia,Paid Search,2007.33,15
CUST_00385,Starter,58.0,2023-03-16,,0,Canada,Paid Search,1933.33,21
CUST_00386,Starter,169.12,2023-12-20,,0,India,Paid Search,5637.33,12
CUST_00387,Starter,127.33,2024-11-03,,0,Germany,LinkedIn Ads,4244.33,1
CUST_00388,Growth,636.6,2023-12-20,,0,Germany,Paid Search,35366.67,12
CUST_00389,Starter,0.0,2023-11-22,2024-07-01,1,Australia,Referral,1666.67,7
CUST_00390,Starter,170.13,2023-11-27,,0,Germany,Paid Search,5671.0,13
CUST_00391,Starter,0.0,2023-11-23,2024-01-01,1,USA,LinkedIn Ads,1666.67,1
CUST_00392,Starter,153.74,2023-10-17,,0,Australia,Partner,5124.67,14
CUST_00393,Starter,0.0,2023-02-13,2024-10-01,1,Australia,Partner,1666.67,19
CUST_00394,Enterprise,920.25,2023-01-04,,0,USA,Partner,115031.25,24
CUST_00395,Enterprise,494.64,2022-03-05,,0,UK,Paid Search,100000.0,34
CUST_00396,Starter,116.17,2022-02-16,,0,Germany,Partner,3872.33,34
CUST_00397,Starter,0.0,2023-11-12,2024-08-01,1,USA,LinkedIn Ads,1666.67,8
CUST_00398,Starter,88.3,2024-01-18,,0,USA,LinkedIn Ads,2943.33,11
CUST_00399,Starter,169.41,2023-11-24,,0,USA,Paid Search,5647.0,13
CUST_00400,Starter,71.62,2024-08-17,,0,Germany,Partner,2387.33,4
CUST_00401,Growth,0.0,2024-09-14,2024-09-14,1,USA,Partner,11111.11,0
CUST_00402,Starter,51.32,2024-12-10,,0,Germany,Paid Search,1710.67,0
CUST_00403,Growth,570.18,2022-03-20,,0,Australia,Paid Search,31676.67,33
CUST_00404,Growth,496.87,2024-10-18,,0,USA,Paid Search,27603.89,2
CUST_00405,Growth,252.01,2023-04-17,,0,Germany,Partner,14000.56,20
CUST_00406,Starter,106.13,2024-10-09,,0,Germany,Paid Search,3537.67,2
CUST_00407,Starter,64.43,2023-03-08,,0,USA,LinkedIn Ads,2147.67,22
CUST_00408,Starter,168.22,2024-03-20,,0,Australia,LinkedIn Ads,5607.33,9
CUST_00409,Starter,84.32,2024-10-22,,0,Canada,Partner,2810.67,2
CUST_00410,Growth,258.69,2024-11-08,,0,USA,Referral,14371.67,1
CUST_00411,Enterprise,666.42,2022-11-22,,0,Germany,Partner,100000.0,25
CUST_00412,Starter,76.18,2024-10-07,,0,USA,Partner,2539.33,2
CUST_00413,Growth,0.0,2023-04-14,2023-06-01,1,Germany,Organic,11111.11,1
CUST_00414,Starter,109.57,2024-12-20,,0,Germany,Paid Search,3652.33,0
CUST_00415,Enterprise,297.74,2022-12-22,,0,India,Paid Search,100000.0,24
CUST_00416,Starter,135.28,2024-06-19,,0,USA,LinkedIn Ads,4509.33,6
CUST_00417,Growth,307.39,2023-10-20,,0,Canada,Referral,17077.22,14
CUST_00418,Starter,100.83,2024-11-14,,0,India,Referral,3361.0,1
CUST_00419,Enterprise,0.0,2023-10-01,2023-11-01,1,Canada,LinkedIn Ads,100000.0,1
CUST_00420,Growth,276.01,2024-11-14,,0,USA,Paid Search,15333.89,1
CUST_00421,Starter,89.29,2023-03-16,,0,Australia,Paid Search,2976.33,21
CUST_00422,Enterprise,2213.92,2023-11-26,,0,USA,Partner,276740.0,13
CUST_00423,Starter,0.0,2023-11-11,2023-12-01,1,USA,Paid Search,1666.67,0
CUST_00424,Starter,184.29,2024-01-05,,0,Australia,Paid Search,6143.0,12
CUST_00425,Starter,176.34,2022-04-14,,0,UK,Paid Search,5878.0,33
CUST_00426,Starter,0.0,2024-10-09,2024-11-01,1,Germany,LinkedIn Ads,1666.67,0
CUST_00427,Starter,71.48,2024-12-21,,0,UK,Paid Search,2382.67,0
CUST_00428,Starter,0.0,2024-01-23,2024-05-01,1,USA,LinkedIn Ads,1666.67,3
CUST_00429,Growth,470.85,2024-12-10,,0,Canada,Paid Search,26158.33,0
CUST_00430,Starter,78.22,2023-02-14,,0,India,Paid Search,2607.33,22
CUST_00431,Starter,136.94,2023-03-09,,0,USA,Paid Search,4564.67,22
CUST_00432,Starter,0.0,2022-03-09,2022-06-01,1,UK,Paid Search,1666.67,2
CUST_00433,Growth,301.4,2024-08-13,,0,India,Paid Search,16744.44,4
CUST_00434,Starter,99.35,2022-01-24,,0,Germany,LinkedIn Ads,3311.67,35
CUST_00435,Starter,0.0,2023-05-06,2023-06-01,1,Australia,Organic,1666.67,0
CUST_00436,Enterprise,2288.61,2024-03-27,,0,India,Referral,286076.25,9
CUST_00437,Growth,237.95,2024-02-06,,0,USA,Paid Search,13219.44,10
CUST_00438,Starter,163.29,2023-02-22,,0,Australia,Paid Search,5443.0,22
CUST_00439,Growth,398.28,2023-11-19,,0,USA,LinkedIn Ads,22126.67,13
CUST_00440,Starter,119.02,2024-12-18,,0,USA,Paid Search,3967.33,0
CUST_00441,Enterprise,1670.19,2022-03-03,,0,USA,LinkedIn Ads,208773.75,34
CUST_00442,Starter,115.58,2023-10-26,,0,Canada,Paid Search,3852.67,14
CUST_00443,Growth,486.39,2022-06-02,,0,USA,Paid Search,27021.67,31
CUST_00444,Enterprise,1093.45,2024-03-08,,0,Canada,Organic,136681.25,9
CUST_00445,Growth,274.49,2023-10-02,,0,USA,Paid Search,15249.44,15
CUST_00446,Growth,426.07,2023-03-24,,0,UK,Organic,23670.56,21
CUST_00447,Starter,165.28,2024-10-24,,0,USA,Paid Search,5509.33,2
CUST_00448,Starter,57.66,2024-11-21,,0,Germany,Partner,1922.0,1
CUST_00449,Starter,0.0,2023-02-17,2024-10-01,1,USA,Partner,1666.67,19
CUST_00450,Starter,118.38,2024-12-26,,0,USA,Paid Search,3946.0,0
CUST_00451,Starter,145.82,2022-01-07,,0,Germany,Partner,4860.67,36
CUST_00452,Starter,0.0,2023-02-23,2024-10-01,1,USA,LinkedIn Ads,1666.67,19
CUST_00453,Growth,414.4,2024-02-27,,0,UK,LinkedIn Ads,23022.22,10
CUST_00454,Starter,181.96,2023-01-02,,0,India,Partner,6065.33,24
CUST_00455,Growth,589.4,2024-07-16,,0,India,LinkedIn Ads,32744.44,5
CUST_00456,Starter,110.24,2024-01-06,,0,UK,Referral,3674.67,12
CUST_00457,Growth,333.82,2022-11-18,,0,Canada,LinkedIn Ads,18545.56,25
CUST_00458,Starter,124.1,2023-12-08,,0,UK,LinkedIn Ads,4136.67,12
CUST_00459,Starter,0.0,2023-10-20,2024-04-01,1,Canada,Paid Search,1666.67,5
CUST_00460,Enterprise,0.0,2023-03-12,2023-04-01,1,USA,LinkedIn Ads,100000.0,0
CUST_00461,Enterprise,579.74,2024-01-25,,0,Germany,Paid Search,100000.0,11
CUST_00462,Enterprise,0.0,2023-02-24,2024-02-01,1,USA,LinkedIn Ads,100000.0,11
CUST_00463,Growth,210.23,2024-12-08,,0,Germany,Paid Search,11679.44,0
CUST_00464,Enterprise,954.98,2023-10-10,,0,Australia,Paid Search,119372.5,14
CUST_00465,Enterprise,450.37,2024-08-11,,0,Germany,Referral,100000.0,4
CUST_00466,Starter,0.0,2023-04-25,2023-05-01,1,UK,Paid Search,1666.67,0
CUST_00467,Enterprise,1993.05,2024-11-13,,0,USA,Paid Search,249131.25,1
CUST_00468,Starter,0.0,2023-12-03,2024-09-01,1,India,Partner,1666.67,9
CUST_00469,Growth,198.19,2023-03-07,,0,Canada,LinkedIn Ads,11111.11,22
CUST_00470,Starter,0.0,2022-02-01,2024-06-01,1,India,Partner,1666.67,28
CUST_00471,Starter,0.0,2022-02-11,2024-02-01,1,Germany,LinkedIn Ads,1666.67,24
CUST_00472,Growth,481.2,2023-03-07,,0,Australia,Organic,26733.33,22
CUST_00473,Enterprise,531.65,2022-03-17,,0,USA,Paid Search,100000.0,34
CUST_00474,Starter,64.25,2022-08-17,,0,Germany,LinkedIn Ads,2141.67,28
CUST_00475,Growth,545.58,2022-12-02,,0,UK,Partner,30310.0,25
CUST_00476,Starter,64.56,2023-02-23,,0,Australia,LinkedIn Ads,2152.0,22
CUST_00477,Starter,0.0,2022-12-22,2023-04-01,1,India,Referral,1666.67,3
CUST_00478,Growth,0.0,2022-02-20,2024-02-01,1,India,Paid Search,11111.11,23
CUST_00479,Growth,247.75,2022-10-20,,0,USA,Paid Search,13763.89,26
CUST_00480,Growth,368.78,2024-03-21,,0,Germany,Referral,20487.78,9
CUST_00481,Growth,262.98,2024-12-15,,0,India,Organic,14610.0,0
CUST_00482,Starter,124.15,2023-01-16,,0,India,LinkedIn Ads,4138.33,23
CUST_00483,Starter,146.17,2024-01-18,,0,USA,Partner,4872.33,11
CUST_00484,Enterprise,1804.56,2023-12-15,,0,Germany,LinkedIn Ads,225570.0,12
CUST_00485,Starter,0.0,2024-03-20,2024-08-01,1,USA,LinkedIn Ads,1666.67,4
CUST_00486,Enterprise,263.13,2022-01-20,,0,India,Paid Search,100000.0,35
CUST_00487,Starter,162.17,2022-01-16,,0,USA,LinkedIn Ads,5405.67,36
CUST_00488,Growth,0.0,2022-11-21,2023-02-01,1,UK,Paid Search,11111.11,2
CUST_00489,Starter,108.8,2023-03-21,,0,India,Paid Search,3626.67,21
CUST_00490,Starter,0.0,2024-02-06,2024-09-01,1,USA,LinkedIn Ads,1666.67,6
CUST_00491,Growth,351.57,2022-01-18,,0,USA,Organic,19531.67,35
CUST_00492,Starter,154.97,2023-02-27,,0,Australia,Paid Search,5165.67,22
CUST_00493,Starter,0.0,2023-12-01,2024-01-01,1,India,Organic,1666.67,1
CUST_00494,Starter,0.0,2024-03-15,2024-06-01,1,USA,LinkedIn Ads,1666.67,2
CUST_00495,Growth,373.98,2023-12-07,,0,Australia,Organic,20776.67,13
CUST_00496,Starter,142.99,2024-02-07,,0,India,LinkedIn Ads,4766.33,10
CUST_00497,Enterprise,2213.56,2023-10-08,,0,India,LinkedIn Ads,276695.0,15
CUST_00498,Starter,90.78,2024-10-27,,0,India,Paid Search,3026.0,2
CUST_00499,Starter,135.8,2022-05-27,,0,UK,Organic,4526.67,31
CUST_00500,Starter,49.85,2024-03-14,,0,Canada,Partner,1666.67,9
CUST_00501,Growth,219.93,2023-10-21,,0,Canada,Partner,12218.33,14
CUST_00502,Starter,72.1,2024-10-23,,0,Australia,Paid Search,2403.33,2
CUST_00503,Growth,0.0,2022-09-15,2023-12-01,1,USA,LinkedIn Ads,11111.11,14
CUST_00504,Starter,0.0,2024-01-23,2024-06-01,1,Australia,LinkedIn Ads,1666.67,4
CUST_00505,Growth,580.21,2023-12-21,,0,UK,LinkedIn Ads,32233.89,12
CUST_00506,Starter,91.38,2022-10-14,,0,Canada,LinkedIn Ads,3046.0,26
CUST_00507,Starter,0.0,2023-02-21,2023-06-01,1,UK,Referral,1666.67,3
CUST_00508,Starter,0.0,2023-03-26,2024-03-01,1,Canada,LinkedIn Ads,1666.67,11
CUST_00509,Starter,0.0,2022-10-09,2023-12-01,1,USA,LinkedIn Ads,1666.67,13
CUST_00510,Growth,313.9,2023-02-20,,0,Canada,Organic,17438.89,22
CUST_00511,Starter,164.8,2023-02-06,,0,Canada,Partner,5493.33,23
CUST_00512,Growth,386.65,2023-01-17,,0,India,Paid Search,21480.56,23
CUST_00513,Enterprise,2467.56,2022-11-02,,0,India,Paid Search,308445.0,26
CUST_00514,Starter,0.0,2024-11-26,2024-11-26,1,UK,Paid Search,1666.67,0
CUST_00515,Starter,0.0,2022-02-15,2022-09-01,1,USA,Paid Search,1666.67,6
CUST_00516,Starter,0.0,2023-03-23,2023-09-01,1,Canada,Paid Search,1666.67,5
CUST_00517,Starter,72.43,2023-10-11,,0,India,Referral,2414.33,14
CUST_00518,Starter,185.32,2023-11-12,,0,USA,Organic,6177.33,13
CUST_00519,Starter,71.97,2022-11-07,,0,Canada,Paid Search,2399.0,26
CUST_00520,Enterprise,568.54,2024-03-23,,0,USA,Organic,100000.0,9
CUST_00521,Starter,0.0,2022-02-15,2022-02-15,1,USA,Paid Search,1666.67,0
CUST_00522,Enterprise,387.55,2023-08-18,,0,India,Partner,100000.0,16
CUST_00523,Starter,0.0,2023-01-01,2023-12-01,1,Canada,Paid Search,1666.67,11
CUST_00524,Starter,142.29,2024-03-27,,0,USA,Paid Search,4743.0,9
CUST_00525,Enterprise,1742.64,2023-11-12,,0,India,Paid Search,217830.0,13
CUST_00526,Starter,75.78,2024-12-21,,0,USA,LinkedIn Ads,2526.0,0
CUST_00527,Growth,499.95,2024-12-18,,0,Canada,Paid Search,27775.0,0
CUST_00528,Starter,109.4,2024-05-19,,0,Canada,Paid Search,3646.67,7
CUST_00529,Starter,0.0,2024-03-16,2024-05-01,1,UK,LinkedIn Ads,1666.67,1
CUST_00530,Starter,0.0,2024-03-23,2024-05-01,1,Australia,Paid Search,1666.67,1
CUST_00531,Starter,54.05,2024-02-16,,0,Australia,Referral,1801.67,10
CUST_00532,Enterprise,2627.73,2024-11-27,,0,USA,Partner,328466.25,1
CUST_00533,Starter,146.46,2024-08-06,,0,India,Paid Search,4882.0,4
CUST_00534,Enterprise,1465.06,2022-02-26,,0,Canada,LinkedIn Ads,183132.5,34
CUST_00535,Growth,200.33,2023-10-05,,0,India,Organic,11129.44,15
CUST_00536,Starter,104.13,2024-12-11,,0,Canada,Partner,3471.0,0
CUST_00537,Starter,221.32,2024-10-24,,0,USA,LinkedIn Ads,7377.33,2
CUST_00538,Enterprise,2961.06,2023-07-09,,0,Australia,LinkedIn Ads,370132.5,18
CUST_00539,Starter,0.0,2022-01-27,2022-09-01,1,USA,LinkedIn Ads,1666.67,7
CUST_00540,Starter,0.0,2022-12-26,2023-04-01,1,India,LinkedIn Ads,1666.67,3
CUST_00541,Enterprise,2880.17,2023-03-15,,0,USA,Partner,360021.25,21
CUST_00542,Starter,0.0,2024-02-24,2024-09-01,1,India,LinkedIn Ads,1666.67,6
CUST_00543,Starter,94.1,2024-11-14,,0,UK,LinkedIn Ads,3136.67,1
CUST_00544,Starter,269.55,2023-03-05,,0,Canada,Organic,8985.0,22
CUST_00545,Enterprise,459.14,2023-01-22,,0,Canada,Paid Search,100000.0,23
CUST_00546,Starter,161.43,2023-11-14,,0,India,Paid Search,5381.0,13
CUST_00547,Growth,379.01,2024-10-24,,0,UK,Partner,21056.11,2
CUST_00548,Starter,0.0,2022-03-16,2024-04-01,1,Germany,Paid Search,1666.67,24
CUST_00549,Enterprise,0.0,2024-07-23,2024-10-01,1,Australia,Referral,100000.0,2
CUST_00550,Starter,0.0,2022-07-10,2024-01-01,1,Australia,Organic,1666.67,18
CUST_00551,Growth,0.0,2023-09-25,2024-02-01,1,USA,Partner,11111.11,4
CUST_00552,Growth,0.0,2024-10-27,2024-10-27,1,UK,Paid Search,11111.11,0
CUST_00553,Starter,111.0,2022-05-23,,0,India,Paid Search,3700.0,31
CUST_00554,Starter,78.18,2024-11-24,,0,Australia,Paid Search,2606.0,1
CUST_00555,Starter,192.12,2024-03-03,,0,USA,Referral,6404.0,10
CUST_00556,Growth,185.88,2023-02-25,,0,Canada,LinkedIn Ads,11111.11,22
CUST_00557,Starter,0.0,2023-01-01,2023-06-01,1,USA,LinkedIn Ads,1666.67,5
CUST_00558,Starter,0.0,2022-12-14,2024-12-01,1,Australia,Organic,1666.67,23
CUST_00559,Starter,147.84,2024-12-12,,0,Canada,Organic,4928.0,0
CUST_00560,Starter,101.48,2023-08-01,,0,USA,Partner,3382.67,17
CUST_00561,Starter,176.97,2023-12-15,,0,Germany,LinkedIn Ads,5899.0,12
CUST_00562,Starter,0.0,2023-01-15,2023-08-01,1,USA,Organic,1666.67,6
CUST_00563,Starter,83.69,2024-11-11,,0,India,LinkedIn Ads,2789.67,1
CUST_00564,Growth,0.0,2023-10-11,2024-09-01,1,USA,LinkedIn Ads,11111.11,10
CUST_00565,Starter,0.0,2022-01-19,2022-09-01,1,USA,LinkedIn Ads,1666.67,7
CUST_00566,Starter,0.0,2022-12-09,2024-05-01,1,Germany,Partner,1666.67,16
CUST_00567,Enterprise,1269.83,2024-10-05,,0,Germany,Paid Search,158728.75,2
CUST_00568,Starter,0.0,2024-03-23,2024-05-01,1,UK,LinkedIn Ads,1666.67,1
CUST_00569,Enterprise,320.89,2023-11-14,,0,USA,LinkedIn Ads,100000.0,13
CUST_00570,Enterprise,336.78,2022-12-19,,0,India,Partner,100000.0,24
CUST_00571,Growth,0.0,2023-03-21,2024-01-01,1,UK,Paid Search,11111.11,9
CUST_00572,Starter,0.0,2023-12-18,2024-02-01,1,Germany,Paid Search,1666.67,1
CUST_00573,Enterprise,2485.78,2023-06-07,,0,Canada,Partner,310722.5,19
CUST_00574,Starter,0.0,2024-02-17,2024-07-01,1,India,Paid Search,1666.67,4
CUST_00575,Enterprise,2544.19,2023-11-26,,0,India,LinkedIn Ads,318023.75,13
CUST_00576,Enterprise,432.56,2023-11-19,,0,USA,Paid Search,100000.0,13
CUST_00577,Starter,133.22,2023-03-15,,0,UK,Paid Search,4440.67,21
CUST_00578,Starter,59.06,2024-12-05,,0,USA,Partner,1968.67,0
CUST_00579,Starter,81.73,2023-03-13,,0,USA,Paid Search,2724.33,21
CUST_00580,Starter,0.0,2022-02-11,2023-05-01,1,UK,Partner,1666.67,14
CUST_00581,Starter,87.53,2024-03-18,,0,USA,Paid Search,2917.67,9
CUST_00582,Starter,133.88,2024-11-15,,0,India,Referral,4462.67,1
CUST_00583,Growth,335.76,2022-06-23,,0,UK,Referral,18653.33,30
CUST_00584,Growth,600.03,2022-10-02,,0,USA,Organic,33335.0,27
CUST_00585,Growth,269.83,2024-11-13,,0,USA,Paid Search,14990.56,1
CUST_00586,Starter,94.36,2022-03-05,,0,USA,Paid Search,3145.33,34
CUST_00587,Growth,633.53,2023-12-20,,0,India,Paid Search,35196.11,12
CUST_00588,Starter,124.12,2022-01-06,,0,India,LinkedIn Ads,4137.33,36
CUST_00589,Starter,0.0,2022-12-05,2023-06-01,1,USA,Paid Search,1666.67,5
CUST_00590,Starter,79.94,2024-04-26,,0,Australia,Referral,2664.67,8
CUST_00591,Growth,0.0,2022-10-10,2024-07-01,1,India,Organic,11111.11,21
CUST_00592,Growth,395.98,2024-03-25,,0,USA,Partner,21998.89,9
CUST_00593,Starter,162.04,2023-03-21,,0,India,LinkedIn Ads,5401.33,21
CUST_00594,Starter,85.7,2022-01-26,,0,Germany,Organic,2856.67,35
CUST_00595,Starter,51.8,2022-08-07,,0,USA,Paid Search,1726.67,29
CUST_00596,Growth,220.0,2024-01-08,,0,India,Referral,12222.22,11
CUST_00597,Starter,75.4,2024-11-17,,0,USA,LinkedIn Ads,2513.33,1
CUST_00598,Starter,207.78,2024-12-11,,0,UK,Partner,6926.0,0
CUST_00599,Starter,173.03,2023-02-21,,0,Australia,LinkedIn Ads,5767.67,22
CUST_00600,Starter,165.39,2024-10-23,,0,Australia,Paid Search,5513.0,2
CUST_00601,Starter,0.0,2022-11-24,2023-09-01,1,UK,LinkedIn Ads,1666.67,9
CUST_00602,Growth,210.35,2024-10-14,,0,Australia,Referral,11686.11,2
CUST_00603,Starter,0.0,2023-09-07,2024-03-01,1,USA,Paid Search,1666.67,5
CUST_00604,Enterprise,2426.3,2023-10-26,,0,India,Paid Search,303287.5,14
CUST_00605,Starter,0.0,2024-02-02,2024-11-01,1,USA,Referral,1666.67,9
CUST_00606,Starter,189.07,2024-01-20,,0,India,LinkedIn Ads,6302.33,11
CUST_00607,Starter,0.0,2022-01-24,2022-10-01,1,India,Paid Search,1666.67,8
CUST_00608,Starter,147.97,2024-02-10,,0,UK,Organic,4932.33,10
CUST_00609,Starter,114.54,2022-11-27,,0,Germany,Organic,3818.0,25
CUST_00610,Starter,72.35,2024-12-15,,0,UK,Paid Search,2411.67,0
CUST_00611,Growth,265.93,2023-02-21,,0,Australia,Paid Search,14773.89,22
CUST_00612,Starter,228.66,2024-03-10,,0,USA,Paid Search,7622.0,9
CUST_00613,Starter,0.0,2023-03-21,2023-05-01,1,Germany,LinkedIn Ads,1666.67,1
CUST_00614,Enterprise,416.95,2023-12-26,,0,Germany,LinkedIn Ads,100000.0,12
CUST_00615,Growth,0.0,2022-03-01,2022-03-01,1,India,LinkedIn Ads,11111.11,0
CUST_00616,Enterprise,0.0,2023-02-01,2023-02-01,1,Canada,Paid Search,100000.0,0
CUST_00617,Starter,184.13,2023-11-09,,0,UK,Paid Search,6137.67,13
CUST_00618,Growth,432.23,2023-11-19,,0,USA,Paid Search,24012.78,13
CUST_00619,Starter,93.36,2024-04-07,,0,UK,LinkedIn Ads,3112.0,8
CUST_00620,Growth,468.79,2024-01-20,,0,UK,Paid Search,26043.89,11
CUST_00621,Starter,108.5,2024-02-01,,0,India,Referral,3616.67,11
CUST_00622,Growth,0.0,2024-02-19,2024-10-01,1,Australia,Paid Search,11111.11,7
CUST_00623,Starter,0.0,2022-12-23,2023-04-01,1,India,Paid Search,1666.67,3
CUST_00624,Starter,97.61,2023-12-23,,0,India,Paid Search,3253.67,12
CUST_00625,Starter,0.0,2022-02-23,2023-08-01,1,Germany,Paid Search,1666.67,17
CUST_00626,Enterprise,268.07,2024-04-01,,0,USA,LinkedIn Ads,100000.0,9
CUST_00627,Starter,0.0,2024-03-25,2024-07-01,1,Australia,LinkedIn Ads,1666.67,3
CUST_00628,Starter,63.77,2022-02-14,,0,Canada,Paid Search,2125.67,35
CUST_00629,Starter,0.0,2022-07-11,2023-02-01,1,USA,Referral,1666.67,6
CUST_00630,Starter,89.68,2024-10-20,,0,USA,Paid Search,2989.33,2
CUST_00631,Enterprise,2282.42,2022-03-11,,0,UK,Paid Search,285302.5,34
CUST_00632,Enterprise,239.93,2022-10-12,,0,USA,Paid Search,100000.0,27
CUST_00633,Starter,58.49,2024-02-12,,0,India,Partner,1949.67,10
CUST_00634,Starter,123.39,2024-03-04,,0,UK,LinkedIn Ads,4113.0,10
