customer_id,month,year,quarter,month_number,month_name,mrr,event_type
CUST_00025,2024-08,2024,Q3,8,August,0.0,churn
CUST_00026,2023-10,2023,Q4,10,October,104.57,recurring
CUST_00026,2023-11,2023,Q4,11,November,104.57,recurring
CUST_00026,2023-12,2023,Q4,12,December,104.57,recurring
CUST_00026,2024-01,2024,Q1,1,January,0.0,churn
CUST_00027,2022-10,2022,Q4,10,October,94.14,contraction
CUST_00027,2022-11,2022,Q4,11,November,94.14,recurring
CUST_00027,2022-12,2022,Q4,12,December,94.14,recurring
CUST_00027,2023-01,2023,Q1,1,January,94.14,recurring
CUST_00027,2023-02,2023,Q1,2,February,94.14,recurring
CUST_00027,2023-03,2023,Q1,3,March,94.14,recurring
CUST_00027,2023-04,2023,Q2,4,April,94.14,recurring
CUST_00027,2023-05,2023,Q2,5,May,94.14,recurring
CUST_00027,2023-06,2023,Q2,6,June,94.14,recurring
CUST_00027,2023-07,2023,Q3,7,July,94.14,recurring
CUST_00027,2023-08,2023,Q3,8,August,94.14,recurring
CUST_00027,2023-09,2023,Q3,9,September,94.14,recurring
CUST_00027,2023-10,2023,Q4,10,October,94.14,recurring
CUST_00027,2023-11,2023,Q4,11,November,94.14,recurring
CUST_00027,2023-12,2023,Q4,12,December,94.14,recurring
CUST_00027,2024-01,2024,Q1,1,January,94.14,recurring
CUST_00027,2024-02,2024,Q1,2,February,94.14,recurring
CUST_00027,2024-03,2024,Q1,3,March,94.14,recurring
CUST_00027,2024-04,2024,Q2,4,April,94.14,recurring
CUST_00027,2024-05,2024,Q2,5,May,94.14,recurring
CUST_00027,2024-06,2024,Q2,6,June,94.14,recurring
CUST_00027,2024-07,2024,Q3,7,July,94.14,recurring
CUST_00027,2024-08,2024,Q3,8,August,94.14,recurring
CUST_00027,2024-09,2024,Q3,9,September,94.14,recurring
CUST_00027,2024-10,2024,Q4,10,October,94.14,recurring
CUST_00027,2024-11,2024,Q4,11,November,126.39,expansion
CUST_00027,2024-12,2024,Q4,12,December,126.39,recurring
CUST_00028,2022-12,2022,Q4,12,December,121.76,recurring
CUST_00028,2023-01,2023,Q1,1,January,121.76,recurring
CUST_00028,2023-02,2023,Q1,2,February,121.76,recurring
CUST_00028,2023-03,2023,Q1,3,March,121.76,recurring
CUST_00028,2023-04,2023,Q2,4,April,121.76,recurring
CUST_00028,2023-05,2023,Q2,5,May,121.76,recurring
CUST_00028,2023-06,2023,Q2,6,June,121.76,recurring
CUST_00028,2023-07,2023,Q3,7,July,121.76,recurring
CUST_00028,2023-08,2023,Q3,8,August,121.76,recurring
CUST_00028,2023-09,2023,Q3,9,September,121.76,recurring
CUST_00028,2023-10,2023,Q4,10,October,121.76,recurring
CUST_00028,2023-11,2023,Q4,11,November,121.76,recurring
CUST_00028,2023-12,2023,Q4,12,December,121.76,recurring
CUST_00028,2024-01,2024,Q1,1,January,121.76,recurring
CUST_00028,2024-02,2024,Q1,2,February,121.76,recurring
CUST_00028,2024-03,2024,Q1,3,March,121.76,recurring
CUST_00028,2024-04,2024,Q2,4,April,121.76,recurring
CUST_00028,2024-05,2024,Q2,5,May,151.01,expansion
CUST_00028,2024-06,2024,Q2,6,June,151.01,recurring
CUST_00028,2024-07,2024,Q3,7,July,137.51,contraction
CUST_00028,2024-08,2024,Q3,8,August,137.51,recurring
CUST_00028,2024-09,2024,Q3,9,September,137.51,recurring
CUST_00028,2024-10,2024,Q4,10,October,137.51,recurring
CUST_00028,2024-11,2024,Q4,11,November,162.99,expansion
CUST_00028,2024-12,2024,Q4,12,December,162.99,recurring
CUST_00029,2023-01,2023,Q1,1,January,141.94,recurring
CUST_00029,2023-02,2023,Q1,2,February,141.94,recurring
CUST_00029,2023-03,2023,Q1,3,March,141.94,recurring
CUST_00029,2023-04,2023,Q2,4,April,141.94,recurring
CUST_00029,2023-05,2023,Q2,5,May,141.94,recurring
CUST_00029,2023-06,2023,Q2,6,June,141.94,recurring
CUST_00029,2023-07,2023,Q3,7,July,116.83,contraction
CUST_00029,2023-08,2023,Q3,8,August,116.83,recurring
CUST_00029,2023-09,2023,Q3,9,September,116.83,recurring
CUST_00029,2023-10,2023,Q4,10,October,116.83,recurring
CUST_00029,2023-11,2023,Q4,11,November,116.83,recurring
CUST_00029,2023-12,2023,Q4,12,December,116.83,recurring
CUST_00029,2024-01,2024,Q1,1,January,116.83,recurring
CUST_00029,2024-02,2024,Q1,2,February,116.83,recurring
CUST_00029,2024-03,2024,Q1,3,March,116.83,recurring
CUST_00029,2024-04,2024,Q2,4,April,116.83,recurring
CUST_00029,2024-05,2024,Q2,5,May,116.83,recurring
CUST_00029,2024-06,2024,Q2,6,June,93.77,contraction
CUST_00029,2024-07,2024,Q3,7,July,93.77,recurring
CUST_00029,2024-08,2024,Q3,8,August,93.77,recurring
CUST_00029,2024-09,2024,Q3,9,September,93.77,recurring
CUST_00029,2024-10,2024,Q4,10,October,93.77,recurring
CUST_00029,2024-11,2024,Q4,11,November,93.77,recurring
CUST_00029,2024-12,2024,Q4,12,December,93.77,recurring
CUST_00030,2023-11,2023,Q4,11,November,63.07,recurring
CUST_00030,2023-12,2023,Q4,12,December,63.07,recurring
CUST_00030,2024-01,2024,Q1,1,January,80.4,expansion
CUST_00030,2024-02,2024,Q1,2,February,98.73,expansion
CUST_00030,2024-03,2024,Q1,3,March,98.73,recurring
CUST_00030,2024-04,2024,Q2,4,April,120.68,expansion
CUST_00030,2024-05,2024,Q2,5,May,120.68,recurring
CUST_00030,2024-06,2024,Q2,6,June,120.68,recurring
CUST_00030,2024-07,2024,Q3,7,July,120.68,recurring
CUST_00030,2024-08,2024,Q3,8,August,120.68,recurring
CUST_00030,2024-09,2024,Q3,9,September,120.68,recurring
CUST_00030,2024-10,2024,Q4,10,October,120.68,recurring
CUST_00030,2024-11,2024,Q4,11,November,120.68,recurring
CUST_00030,2024-12,2024,Q4,12,December,120.68,recurring
CUST_00031,2022-10,2022,Q4,10,October,95.01,recurring
CUST_00031,2022-11,2022,Q4,11,November,95.01,recurring
CUST_00031,2022-12,2022,Q4,12,December,95.01,recurring
CUST_00031,2023-01,2023,Q1,1,January,95.01,recurring
CUST_00031,2023-02,2023,Q1,2,February,95.01,recurring
CUST_00031,2023-03,2023,Q1,3,March,89.64,contraction
CUST_00031,2023-04,2023,Q2,4,April,89.64,recurring
CUST_00031,2023-05,2023,Q2,5,May,89.64,recurring
CUST_00031,2023-06,2023,Q2,6,June,89.64,recurring
CUST_00031,2023-07,2023,Q3,7,July,89.64,recurring
CUST_00031,2023-08,2023,Q3,8,August,89.64,recurring
CUST_00031,2023-09,2023,Q3,9,September,0.0,churn
CUST_00032,2024-10,2024,Q4,10,October,203.13,recurring
CUST_00032,2024-11,2024,Q4,11,November,203.13,recurring
CUST_00032,2024-12,2024,Q4,12,December,203.13,recurring
CUST_00033,2022-12,2022,Q4,12,December,93.21,recurring
CUST_00033,2023-01,2023,Q1,1,January,93.21,recurring
CUST_00033,2023-02,2023,Q1,2,February,88.44,contraction
CUST_00033,2023-03,2023,Q1,3,March,88.44,recurring
CUST_00033,2023-04,2023,Q2,4,April,88.44,recurring
CUST_00033,2023-05,2023,Q2,5,May,88.44,recurring
CUST_00033,2023-06,2023,Q2,6,June,88.44,recurring
CUST_00033,2023-07,2023,Q3,7,July,88.44,recurring
CUST_00033,2023-08,2023,Q3,8,August,88.44,recurring
CUST_00033,2023-09,2023,Q3,9,September,88.44,recurring
CUST_00033,2023-10,2023,Q4,10,October,88.44,recurring
CUST_00033,2023-11,2023,Q4,11,November,88.44,recurring
CUST_00033,2023-12,2023,Q4,12,December,88.44,recurring
CUST_00033,2024-01,2024,Q1,1,January,88.44,recurring
CUST_00033,2024-02,2024,Q1,2,February,88.44,recurring
CUST_00033,2024-03,2024,Q1,3,March,88.44,recurring
CUST_00033,2024-04,2024,Q2,4,April,88.44,recurring
CUST_00033,2024-05,2024,Q2,5,May,88.44,recurring
CUST_00033,2024-06,2024,Q2,6,June,88.44,recurring
CUST_00033,2024-07,2024,Q3,7,July,88.44,recurring
CUST_00033,2024-08,2024,Q3,8,August,88.44,recurring
CUST_00033,2024-09,2024,Q3,9,September,88.44,recurring
CUST_00033,2024-10,2024,Q4,10,October,88.44,recurring
CUST_00033,2024-11,2024,Q4,11,November,88.44,recurring
CUST_00033,2024-12,2024,Q4,12,December,121.59,expansion
CUST_00034,2024-03,2024,Q1,3,March,114.34,recurring
CUST_00034,2024-04,2024,Q2,4,April,152.74,expansion
CUST_00034,2024-05,2024,Q2,5,May,152.74,recurring
CUST_00034,2024-06,2024,Q2,6,June,152.74,recurring
CUST_00034,2024-07,2024,Q3,7,July,152.74,recurring
CUST_00034,2024-08,2024,Q3,8,August,152.74,recurring
CUST_00034,2024-09,2024,Q3,9,September,152.74,recurring
CUST_00034,2024-10,2024,Q4,10,October,178.33,expansion
CUST_00034,2024-11,2024,Q4,11,November,178.33,recurring
CUST_00034,2024-12,2024,Q4,12,December,178.33,recurring
CUST_00035,2022-01,2022,Q1,1,January,2852.85,recurring
CUST_00035,2022-02,2022,Q1,2,February,2852.85,recurring
CUST_00035,2022-03,2022,Q1,3,March,2852.85,recurring
CUST_00035,2022-04,2022,Q2,4,April,2852.85,recurring
CUST_00035,2022-05,2022,Q2,5,May,2852.85,recurring
CUST_00035,2022-06,2022,Q2,6,June,2852.85,recurring
CUST_00035,2022-07,2022,Q3,7,July,2852.85,recurring
CUST_00035,2022-08,2022,Q3,8,August,2852.85,recurring
CUST_00035,2022-09,2022,Q3,9,September,2852.85,recurring
CUST_00035,2022-10,2022,Q4,10,October,2852.85,recurring
CUST_00035,2022-11,2022,Q4,11,November,2852.85,recurring
CUST_00035,2022-12,2022,Q4,12,December,2852.85,recurring
CUST_00035,2023-01,2023,Q1,1,January,2852.85,recurring
CUST_00035,2023-02,2023,Q1,2,February,2852.85,recurring
CUST_00035,2023-03,2023,Q1,3,March,2852.85,recurring
CUST_00035,2023-04,2023,Q2,4,April,0.0,churn
CUST_00036,2023-12,2023,Q4,12,December,55.71,recurring
CUST_00036,2024-01,2024,Q1,1,January,55.71,recurring
CUST_00036,2024-02,2024,Q1,2,February,55.71,recurring
CUST_00036,2024-03,2024,Q1,3,March,65.11,expansion
CUST_00036,2024-04,2024,Q2,4,April,65.11,recurring
CUST_00036,2024-05,2024,Q2,5,May,0.0,churn
CUST_00037,2022-04,2022,Q2,4,April,387.33,recurring
CUST_00037,2022-05,2022,Q2,5,May,387.33,recurring
CUST_00037,2022-06,2022,Q2,6,June,387.33,recurring
CUST_00037,2022-07,2022,Q3,7,July,387.33,recurring
CUST_00037,2022-08,2022,Q3,8,August,387.33,recurring
CUST_00037,2022-09,2022,Q3,9,September,387.33,recurring
CUST_00037,2022-10,2022,Q4,10,October,387.33,recurring
CUST_00037,2022-11,2022,Q4,11,November,387.33,recurring
CUST_00037,2022-12,2022,Q4,12,December,387.33,recurring
CUST_00037,2023-01,2023,Q1,1,January,387.33,recurring
CUST_00037,2023-02,2023,Q1,2,February,387.33,recurring
CUST_00037,2023-03,2023,Q1,3,March,387.33,recurring
CUST_00037,2023-04,2023,Q2,4,April,387.33,recurring
CUST_00037,2023-05,2023,Q2,5,May,387.33,recurring
CUST_00037,2023-06,2023,Q2,6,June,387.33,recurring
CUST_00037,2023-07,2023,Q3,7,July,387.33,recurring
CUST_00037,2023-08,2023,Q3,8,August,387.33,recurring
CUST_00037,2023-09,2023,Q3,9,September,387.33,recurring
CUST_00037,2023-10,2023,Q4,10,October,387.33,recurring
CUST_00037,2023-11,2023,Q4,11,November,387.33,recurring
CUST_00037,2023-12,2023,Q4,12,December,387.33,recurring
CUST_00037,2024-01,2024,Q1,1,January,387.33,recurring
CUST_00037,2024-02,2024,Q1,2,February,387.33,recurring
CUST_00037,2024-03,2024,Q1,3,March,387.33,recurring
CUST_00037,2024-04,2024,Q2,4,April,453.01,expansion
CUST_00037,2024-05,2024,Q2,5,May,453.01,recurring
CUST_00037,2024-06,2024,Q2,6,June,453.01,recurring
CUST_00037,2024-07,2024,Q3,7,July,453.01,recurring
CUST_00037,2024-08,2024,Q3,8,August,453.01,recurring
CUST_00037,2024-09,2024,Q3,9,September,453.01,recurring
CUST_00037,2024-10,2024,Q4,10,October,453.01,recurring
CUST_00037,2024-11,2024,Q4,11,November,453.01,recurring
CUST_00037,2024-12,2024,Q4,12,December,453.01,recurring
CUST_00038,2022-12,2022,Q4,12,December,293.95,recurring
CUST_00038,2023-01,2023,Q1,1,January,293.95,recurring
CUST_00038,2023-02,2023,Q1,2,February,293.95,recurring
CUST_00038,2023-03,2023,Q1,3,March,293.95,recurring
CUST_00038,2023-04,2023,Q2,4,April,293.95,recurring
CUST_00038,2023-05,2023,Q2,5,May,0.0,churn
CUST_00039,2022-01,2022,Q1,1,January,1541.05,recurring
CUST_00039,2022-02,2022,Q1,2,February,1541.05,recurring
CUST_00039,2022-03,2022,Q1,3,March,1541.05,recurring
CUST_00039,2022-04,2022,Q2,4,April,1541.05,recurring
CUST_00039,2022-05,2022,Q2,5,May,1541.05,recurring
CUST_00039,2022-06,2022,Q2,6,June,1541.05,recurring
CUST_00039,2022-07,2022,Q3,7,July,1541.05,recurring
CUST_00039,2022-08,2022,Q3,8,August,1541.05,recurring
CUST_00039,2022-09,2022,Q3,9,September,1541.05,recurring
CUST_00039,2022-10,2022,Q4,10,October,1541.05,recurring
CUST_00039,2022-11,2022,Q4,11,November,1541.05,recurring
CUST_00039,2022-12,2022,Q4,12,December,1541.05,recurring
CUST_00039,2023-01,2023,Q1,1,January,1541.05,recurring
CUST_00039,2023-02,2023,Q1,2,February,1541.05,recurring
CUST_00039,2023-03,2023,Q1,3,March,1541.05,recurring
CUST_00039,2023-04,2023,Q2,4,April,1541.05,recurring
CUST_00039,2023-05,2023,Q2,5,May,1541.05,recurring
CUST_00039,2023-06,2023,Q2,6,June,1541.05,recurring
CUST_00039,2023-07,2023,Q3,7,July,1541.05,recurring
CUST_00039,2023-08,2023,Q3,8,August,1541.05,recurring
CUST_00039,2023-09,2023,Q3,9,September,1541.05,recurring
CUST_00039,2023-10,2023,Q4,10,October,1541.05,recurring
CUST_00039,2023-11,2023,Q4,11,November,1541.05,recurring
CUST_00039,2023-12,2023,Q4,12,December,1541.05,recurring
CUST_00039,2024-01,2024,Q1,1,January,1541.05,recurring
CUST_00039,2024-02,2024,Q1,2,February,1541.05,recurring
CUST_00039,2024-03,2024,Q1,3,March,1541.05,recurring
CUST_00039,2024-04,2024,Q2,4,April,1541.05,recurring
CUST_00039,2024-05,2024,Q2,5,May,1541.05,recurring
CUST_00039,2024-06,2024,Q2,6,June,1541.05,recurring
CUST_00039,2024-07,2024,Q3,7,July,1541.05,recurring
CUST_00039,2024-08,2024,Q3,8,August,1541.05,recurring
CUST_00039,2024-09,2024,Q3,9,September,1541.05,recurring
CUST_00039,2024-10,2024,Q4,10,October,1541.05,recurring
CUST_00039,2024-11,2024,Q4,11,November,1541.05,recurring
CUST_00039,2024-12,2024,Q4,12,December,1455.4,contraction
CUST_00040,2022-01,2022,Q1,1,January,76.33,recurring
CUST_00040,2022-02,2022,Q1,2,February,76.33,recurring
CUST_00040,2022-03,2022,Q1,3,March,76.33,recurring
CUST_00040,2022-04,2022,Q2,4,April,76.33,recurring
CUST_00040,2022-05,2022,Q2,5,May,76.33,recurring
CUST_00040,2022-06,2022,Q2,6,June,76.33,recurring
CUST_00040,2022-07,2022,Q3,7,July,76.33,recurring
CUST_00040,2022-08,2022,Q3,8,August,76.33,recurring
CUST_00040,2022-09,2022,Q3,9,September,76.33,recurring
CUST_00040,2022-10,2022,Q4,10,October,76.33,recurring
CUST_00040,2022-11,2022,Q4,11,November,76.33,recurring
CUST_00040,2022-12,2022,Q4,12,December,76.33,recurring
CUST_00040,2023-01,2023,Q1,1,January,76.33,recurring
CUST_00040,2023-02,2023,Q1,2,February,76.33,recurring
CUST_00040,2023-03,2023,Q1,3,March,76.33,recurring
CUST_00040,2023-04,2023,Q2,4,April,76.33,recurring
CUST_00040,2023-05,2023,Q2,5,May,76.33,recurring
CUST_00040,2023-06,2023,Q2,6,June,76.33,recurring
CUST_00040,2023-07,2023,Q3,7,July,76.33,recurring
CUST_00040,2023-08,2023,Q3,8,August,76.33,recurring
CUST_00040,2023-09,2023,Q3,9,September,76.33,recurring
CUST_00040,2023-10,2023,Q4,10,October,76.33,recurring
CUST_00040,2023-11,2023,Q4,11,November,76.33,recurring
CUST_00040,2023-12,2023,Q4,12,December,76.33,recurring
CUST_00040,2024-01,2024,Q1,1,January,76.33,recurring
CUST_00040,2024-02,2024,Q1,2,February,76.33,recurring
CUST_00040,2024-03,2024,Q1,3,March,76.33,recurring
CUST_00040,2024-04,2024,Q2,4,April,90.99,expansion
CUST_00040,2024-05,2024,Q2,5,May,90.99,recurring
CUST_00040,2024-06,2024,Q2,6,June,90.99,recurring
CUST_00040,2024-07,2024,Q3,7,July,0.0,churn
CUST_00041,2024-12,2024,Q4,12,December,71.85,recurring
CUST_00042,2024-03,2024,Q1,3,March,95.06,recurring
CUST_00042,2024-04,2024,Q2,4,April,95.06,recurring
CUST_00042,2024-05,2024,Q2,5,May,95.06,recurring
CUST_00042,2024-06,2024,Q2,6,June,86.28,contraction
CUST_00042,2024-07,2024,Q3,7,July,121.78,expansion
CUST_00042,2024-08,2024,Q3,8,August,121.78,recurring
CUST_00042,2024-09,2024,Q3,9,September,121.78,recurring
CUST_00042,2024-10,2024,Q4,10,October,121.78,recurring
CUST_00042,2024-11,2024,Q4,11,November,121.78,recurring
CUST_00042,2024-12,2024,Q4,12,December,121.78,recurring
CUST_00043,2024-03,2024,Q1,3,March,140.25,recurring
CUST_00043,2024-04,2024,Q2,4,April,140.25,recurring
CUST_00043,2024-05,2024,Q2,5,May,140.25,recurring
CUST_00043,2024-06,2024,Q2,6,June,140.25,recurring
CUST_00043,2024-07,2024,Q3,7,July,140.25,recurring
CUST_00043,2024-08,2024,Q3,8,August,140.25,recurring
CUST_00043,2024-09,2024,Q3,9,September,140.25,recurring
CUST_00043,2024-10,2024,Q4,10,October,140.25,recurring
CUST_00043,2024-11,2024,Q4,11,November,0.0,churn
CUST_00044,2022-02,2022,Q1,2,February,65.45,recurring
CUST_00044,2022-03,2022,Q1,3,March,65.45,recurring
CUST_00044,2022-04,2022,Q2,4,April,65.45,recurring
CUST_00044,2022-05,2022,Q2,5,May,65.45,recurring
CUST_00044,2022-06,2022,Q2,6,June,65.45,recurring
CUST_00044,2022-07,2022,Q3,7,July,65.45,recurring
CUST_00044,2022-08,2022,Q3,8,August,65.45,recurring
CUST_00044,2022-09,2022,Q3,9,September,65.45,recurring
CUST_00044,2022-10,2022,Q4,10,October,65.45,recurring
CUST_00044,2022-11,2022,Q4,11,November,65.45,recurring
CUST_00044,2022-12,2022,Q4,12,December,65.45,recurring
CUST_00044,2023-01,2023,Q1,1,January,65.45,recurring
CUST_00044,2023-02,2023,Q1,2,February,65.45,recurring
CUST_00044,2023-03,2023,Q1,3,March,65.45,recurring
CUST_00044,2023-04,2023,Q2,4,April,65.45,recurring
CUST_00044,2023-05,2023,Q2,5,May,65.45,recurring
CUST_00044,2023-06,2023,Q2,6,June,65.45,recurring
CUST_00044,2023-07,2023,Q3,7,July,65.45,recurring
CUST_00044,2023-08,2023,Q3,8,August,65.45,recurring
CUST_00044,2023-09,2023,Q3,9,September,65.45,recurring
CUST_00044,2023-10,2023,Q4,10,October,65.45,recurring
CUST_00044,2023-11,2023,Q4,11,November,65.45,recurring
CUST_00044,2023-12,2023,Q4,12,December,65.45,recurring
CUST_00044,2024-01,2024,Q1,1,January,65.45,recurring
CUST_00044,2024-02,2024,Q1,2,February,65.45,recurring
CUST_00044,2024-03,2024,Q1,3,March,65.45,recurring
CUST_00044,2024-04,2024,Q2,4,April,65.45,recurring
CUST_00044,2024-05,2024,Q2,5,May,65.45,recurring
CUST_00044,2024-06,2024,Q2,6,June,65.45,recurring
CUST_00044,2024-07,2024,Q3,7,July,65.45,recurring
CUST_00044,2024-08,2024,Q3,8,August,84.6,expansion
CUST_00044,2024-09,2024,Q3,9,September,84.6,recurring
CUST_00044,2024-10,2024,Q4,10,October,84.6,recurring
CUST_00044,2024-11,2024,Q4,11,November,84.6,recurring
CUST_00044,2024-12,2024,Q4,12,December,84.6,recurring
CUST_00045,2024-01,2024,Q1,1,January,80.24,recurring
CUST_00045,2024-02,2024,Q1,2,February,80.24,recurring
CUST_00045,2024-03,2024,Q1,3,March,80.24,recurring
CUST_00045,2024-04,2024,Q2,4,April,80.24,recurring
CUST_00045,2024-05,2024,Q2,5,May,0.0,churn
CUST_00046,2024-01,2024,Q1,1,January,112.66,recurring
CUST_00046,2024-02,2024,Q1,2,February,112.66,recurring
CUST_00046,2024-03,2024,Q1,3,March,112.66,recurring
CUST_00046,2024-04,2024,Q2,4,April,106.99,contraction
CUST_00046,2024-05,2024,Q2,5,May,0.0,churn
CUST_00047,2023-09,2023,Q3,9,September,465.33,recurring
CUST_00047,2023-10,2023,Q4,10,October,465.33,recurring
CUST_00047,2023-11,2023,Q4,11,November,465.33,recurring
CUST_00047,2023-12,2023,Q4,12,December,465.33,recurring
CUST_00047,2024-01,2024,Q1,1,January,379.31,contraction
CUST_00047,2024-02,2024,Q1,2,February,379.31,recurring
CUST_00047,2024-03,2024,Q1,3,March,379.31,recurring
CUST_00047,2024-04,2024,Q2,4,April,379.31,recurring
CUST_00047,2024-05,2024,Q2,5,May,379.31,recurring
CUST_00047,2024-06,2024,Q2,6,June,379.31,recurring
CUST_00047,2024-07,2024,Q3,7,July,379.31,recurring
CUST_00047,2024-08,2024,Q3,8,August,379.31,recurring
CUST_00047,2024-09,2024,Q3,9,September,379.31,recurring
CUST_00047,2024-10,2024,Q4,10,October,379.31,recurring
CUST_00047,2024-11,2024,Q4,11,November,379.31,recurring
CUST_00047,2024-12,2024,Q4,12,December,379.31,recurring
CUST_00048,2023-12,2023,Q4,12,December,0.0,churn
CUST_00049,2024-02,2024,Q1,2,February,144.04,recurring
CUST_00049,2024-03,2024,Q1,3,March,144.04,recurring
CUST_00049,2024-04,2024,Q2,4,April,144.04,recurring
CUST_00049,2024-05,2024,Q2,5,May,144.04,recurring
CUST_00049,2024-06,2024,Q2,6,June,144.04,recurring
CUST_00049,2024-07,2024,Q3,7,July,172.86,expansion
CUST_00049,2024-08,2024,Q3,8,August,172.86,recurring
CUST_00049,2024-09,2024,Q3,9,September,172.86,recurring
CUST_00049,2024-10,2024,Q4,10,October,172.86,recurring
CUST_00049,2024-11,2024,Q4,11,November,217.46,expansion
CUST_00049,2024-12,2024,Q4,12,December,217.46,recurring
CUST_00050,2024-12,2024,Q4,12,December,91.58,recurring
CUST_00051,2023-02,2023,Q1,2,February,914.84,recurring
CUST_00051,2023-03,2023,Q1,3,March,914.84,recurring
CUST_00051,2023-04,2023,Q2,4,April,914.84,recurring
CUST_00051,2023-05,2023,Q2,5,May,914.84,recurring
CUST_00051,2023-06,2023,Q2,6,June,783.89,contraction
CUST_00051,2023-07,2023,Q3,7,July,641.74,contraction
CUST_00051,2023-08,2023,Q3,8,August,641.74,recurring
CUST_00051,2023-09,2023,Q3,9,September,641.74,recurring
CUST_00051,2023-10,2023,Q4,10,October,558.07,contraction
CUST_00051,2023-11,2023,Q4,11,November,558.07,recurring
CUST_00051,2023-12,2023,Q4,12,December,558.07,recurring
CUST_00051,2024-01,2024,Q1,1,January,558.07,recurring
CUST_00051,2024-02,2024,Q1,2,February,558.07,recurring
CUST_00051,2024-03,2024,Q1,3,March,510.93,contraction
CUST_00051,2024-04,2024,Q2,4,April,510.93,recurring
CUST_00051,2024-05,2024,Q2,5,May,431.22,contraction
CUST_00051,2024-06,2024,Q2,6,June,431.22,recurring
